INN_CT,BAT_HOME_ID,OUTS_CT,RUNNERS,HOME_AWAY,HOME_LOSES,GAMES,HOME_WINS,HOME_WIN_PROB,AWAY_WIN_PROB
14,0,2,2,0,72,155,83,53.5,46.5
14,0,2,12,-6,2,2,0,0,100
14,0,2,12,-5,2,2,0,0,100
14,0,2,12,-4,6,6,0,0,100
14,0,2,12,-3,6,8,2,25,75
14,0,2,12,-2,12,13,1,7.7,92.3
14,0,2,12,-1,34,41,7,17.1,82.9
14,0,2,12,0,59,126,67,53.2,46.8
14,0,2,3,-5,1,1,0,0,100
14,0,2,3,-4,2,2,0,0,100
14,0,2,3,-3,7,7,0,0,100
14,0,2,3,-2,5,6,1,16.7,83.3
14,0,2,3,-1,12,13,1,7.7,92.3
14,0,2,3,0,22,42,20,47.6,52.4
14,0,2,13,-6,1,1,0,0,100
14,0,2,13,-5,2,2,0,0,100
14,0,2,13,-4,3,3,0,0,100
14,0,2,13,-3,4,4,0,0,100
14,0,2,13,-2,7,8,1,12.5,87.5
14,0,2,13,-1,16,20,4,20,80
14,0,2,13,0,42,71,29,40.8,59.2
14,0,2,23,-5,1,1,0,0,100
14,0,2,23,-4,1,1,0,0,100
14,0,2,23,-3,3,3,0,0,100
14,0,2,23,-2,7,8,1,12.5,87.5
14,0,2,23,-1,18,19,1,5.3,94.7
14,0,2,23,0,16,32,16,50,50
14,0,2,123,-6,1,1,0,0,100
14,0,2,123,-5,1,1,0,0,100
14,0,2,123,-4,1,1,0,0,100
14,0,2,123,-3,3,3,0,0,100
14,0,2,123,-2,8,10,2,20,80
14,0,2,123,-1,26,29,3,10.3,89.7
14,0,2,123,0,22,43,21,48.8,51.2
14,1,0,0,-7,3,3,0,0,100
14,1,0,0,-6,3,3,0,0,100
14,1,0,0,-5,12,12,0,0,100
14,1,0,0,-4,17,17,0,0,100
14,1,0,0,-3,31,34,3,8.8,91.2
14,1,0,0,-2,66,74,8,10.8,89.2
14,1,0,0,-1,146,169,23,13.6,86.4
14,1,0,0,0,338,852,514,60.3,39.7
14,1,0,1,-7,1,1,0,0,100
14,1,0,1,-5,3,3,0,0,100
14,1,0,1,-4,6,6,0,0,100
14,1,0,1,-3,9,12,3,25,75
14,1,0,1,-2,9,14,5,35.7,64.3
14,1,0,1,-1,42,56,14,25,75
14,1,0,1,0,86,256,170,66.4,33.6
14,1,0,2,-5,1,1,0,0,100
14,1,0,2,-3,2,2,0,0,100
14,1,0,2,-2,1,1,0,0,100
14,1,0,2,-1,9,12,3,25,75
14,1,0,2,0,6,45,39,86.7,13.3
14,1,0,12,-7,1,1,0,0,100
14,1,0,12,-3,2,2,0,0,100
14,1,0,12,-2,5,6,1,16.7,83.3
14,1,0,12,-1,4,9,5,55.6,44.4
14,1,0,12,0,12,48,36,75,25
14,1,0,3,-1,3,3,0,0,100
14,1,0,3,0,2,8,6,75,25
14,1,0,13,-1,4,5,1,20,80
14,1,0,13,0,2,13,11,84.6,15.4
14,1,0,23,-3,1,1,0,0,100
14,1,0,23,-2,1,1,0,0,100
14,1,0,23,-1,0,2,2,100,0
14,1,0,23,0,3,8,5,62.5,37.5
14,1,0,123,-3,1,1,0,0,100
14,1,0,123,-2,3,3,0,0,100
14,1,0,123,-1,1,5,4,80,20
14,1,0,123,0,2,21,19,90.5,9.5
14,1,1,0,-7,2,2,0,0,100
14,1,1,0,-6,2,2,0,0,100
14,1,1,0,-5,8,8,0,0,100
14,1,1,0,-4,11,11,0,0,100
14,1,1,0,-3,19,19,0,0,100
14,1,1,0,-2,56,59,3,5.1,94.9
14,1,1,0,-1,96,104,8,7.7,92.3
14,1,1,0,0,256,560,304,54.3,45.7
14,1,1,1,-6,1,1,0,0,100
14,1,1,1,-5,5,5,0,0,100
14,1,1,1,-4,8,8,0,0,100
14,1,1,1,-3,8,11,3,27.3,72.7
14,1,1,1,-2,22,28,6,21.4,78.6
14,1,1,1,-1,29,36,7,19.4,80.6
14,1,1,1,0,96,235,139,59.1,40.9
14,1,1,2,-4,1,1,0,0,100
14,1,1,2,-3,1,1,0,0,100
14,1,1,2,-2,4,5,1,20,80
14,1,1,2,-1,30,33,3,9.1,90.9
14,1,1,2,0,53,152,99,65.1,34.9
14,1,1,12,-5,1,1,0,0,100
14,1,1,12,-4,3,3,0,0,100
14,1,1,12,-3,2,4,2,50,50
14,1,1,12,-2,4,7,3,42.9,57.1
14,1,1,12,-1,9,13,4,30.8,69.2
14,1,1,12,0,47,139,92,66.2,33.8
14,1,1,3,-5,1,1,0,0,100
14,1,1,3,-3,1,1,0,0,100
14,1,1,3,-1,5,8,3,37.5,62.5
14,1,1,3,0,10,32,22,68.8,31.2
14,1,1,13,-3,0,1,1,100,0
14,1,1,13,-2,1,2,1,50,50
14,1,1,13,-1,4,6,2,33.3,66.7
14,1,1,13,0,13,43,30,69.8,30.2
14,1,1,23,-3,1,1,0,0,100
14,1,1,23,-2,1,4,3,75,25
14,1,1,23,-1,2,5,3,60,40
14,1,1,23,0,7,32,25,78.1,21.9
14,1,1,123,-5,1,1,0,0,100
14,1,1,123,-4,2,2,0,0,100
14,1,1,123,-3,1,3,2,66.7,33.3
14,1,1,123,-2,1,4,3,75,25
14,1,1,123,-1,3,6,3,50,50
14,1,1,123,0,13,66,53,80.3,19.7
14,1,2,0,-7,2,2,0,0,100
14,1,2,0,-6,1,1,0,0,100
14,1,2,0,-5,6,6,0,0,100
14,1,2,0,-4,9,9,0,0,100
14,1,2,0,-3,17,17,0,0,100
14,1,2,0,-2,37,37,0,0,100
14,1,2,0,-1,71,73,2,2.7,97.3
14,1,2,0,0,199,399,200,50.1,49.9
14,1,2,1,-6,2,2,0,0,100
14,1,2,1,-5,6,6,0,0,100
14,1,2,1,-4,4,4,0,0,100
14,1,2,1,-3,13,13,0,0,100
14,1,2,1,-2,20,20,0,0,100
14,1,2,1,-1,34,37,3,8.1,91.9
14,1,2,1,0,98,205,107,52.2,47.8
14,1,2,2,-7,1,1,0,0,100
14,1,2,2,-4,3,3,0,0,100
14,1,2,2,-3,2,2,0,0,100
14,1,2,2,-2,9,9,0,0,100
14,1,2,2,-1,25,26,1,3.8,96.2
14,1,2,2,0,38,106,68,64.2,35.8
14,1,2,12,-4,3,3,0,0,100
14,1,2,12,-3,3,3,0,0,100
14,1,2,12,-2,7,8,1,12.5,87.5
14,1,2,12,-1,12,13,1,7.7,92.3
14,1,2,12,0,62,138,76,55.1,44.9
14,1,2,3,-7,1,1,0,0,100
14,1,2,3,-5,1,1,0,0,100
14,1,2,3,-2,3,3,0,0,100
14,1,2,3,-1,9,10,1,10,90
14,1,2,3,0,14,31,17,54.8,45.2
14,1,2,13,-5,1,1,0,0,100
14,1,2,13,-2,2,2,0,0,100
14,1,2,13,-1,4,7,3,42.9,57.1
14,1,2,13,0,23,49,26,53.1,46.9
14,1,2,23,-3,3,3,0,0,100
14,1,2,23,-2,1,1,0,0,100
14,1,2,23,-1,1,3,2,66.7,33.3
14,1,2,23,0,8,34,26,76.5,23.5
14,1,2,123,-4,1,1,0,0,100
14,1,2,123,-3,1,1,0,0,100
14,1,2,123,-2,2,3,1,33.3,66.7
14,1,2,123,-1,3,6,3,50,50
14,1,2,123,0,25,63,38,60.3,39.7
15,0,0,0,-2,1,1,0,0,100
15,0,0,0,-1,9,10,1,10,90
15,0,0,0,0,335,622,287,46.1,53.9
15,0,0,1,-1,3,3,0,0,100
15,0,0,1,0,111,171,60,35.1,64.9
15,0,0,2,-1,3,3,0,0,100
15,0,0,2,0,30,39,9,23.1,76.9
15,0,0,12,-2,1,1,0,0,100
15,0,0,12,-1,3,3,0,0,100
15,0,0,12,0,25,33,8,24.2,75.8
15,0,0,3,-2,1,1,0,0,100
15,0,0,3,-1,2,2,0,0,100
15,0,0,3,0,5,5,0,0,100
15,0,0,13,-2,1,1,0,0,100
15,0,0,13,0,9,13,4,30.8,69.2
15,0,0,23,0,4,5,1,20,80
15,0,0,123,-1,1,1,0,0,100
15,0,0,123,0,5,6,1,16.7,83.3
15,0,1,0,-4,2,2,0,0,100
15,0,1,0,-3,3,3,0,0,100
15,0,1,0,-2,9,9,0,0,100
15,0,1,0,-1,14,16,2,12.5,87.5
15,0,1,0,0,193,412,219,53.2,46.8
15,0,1,1,-3,2,2,0,0,100
15,0,1,1,-2,5,5,0,0,100
15,0,1,1,-1,9,10,1,10,90
15,0,1,1,0,84,159,75,47.2,52.8
15,0,1,2,-10,1,1,0,0,100
15,0,1,2,-4,1,1,0,0,100
15,0,1,2,-3,1,1,0,0,100
15,0,1,2,-2,4,4,0,0,100
15,0,1,2,-1,10,10,0,0,100
15,0,1,2,0,61,91,30,33,67
15,0,1,12,-8,1,1,0,0,100
15,0,1,12,-4,1,1,0,0,100
15,0,1,12,-2,8,8,0,0,100
15,0,1,12,-1,12,13,1,7.7,92.3
15,0,1,12,0,42,62,20,32.3,67.7
15,0,1,3,-5,1,1,0,0,100
15,0,1,3,-3,1,1,0,0,100
15,0,1,3,-1,6,6,0,0,100
15,0,1,3,0,13,15,2,13.3,86.7
15,0,1,13,-7,1,1,0,0,100
15,0,1,13,-6,1,1,0,0,100
15,0,1,13,-3,3,3,0,0,100
15,0,1,13,-2,4,4,0,0,100
15,0,1,13,-1,9,10,1,10,90
15,0,1,13,0,21,28,7,25,75
15,0,1,23,-3,2,2,0,0,100
15,0,1,23,-2,4,4,0,0,100
15,0,1,23,-1,4,4,0,0,100
15,0,1,23,0,14,21,7,33.3,66.7
15,0,1,123,-4,1,1,0,0,100
15,0,1,123,-3,1,1,0,0,100
15,0,1,123,-2,2,2,0,0,100
15,0,1,123,-1,7,7,0,0,100
15,0,1,123,0,23,31,8,25.8,74.2
15,0,2,0,-6,2,2,0,0,100
15,0,2,0,-4,2,2,0,0,100
15,0,2,0,-3,4,4,0,0,100
15,0,2,0,-2,8,8,0,0,100
15,0,2,0,-1,18,20,2,10,90
15,0,2,0,0,127,302,175,57.9,42.1
15,0,2,1,-12,1,1,0,0,100
15,0,2,1,-5,2,2,0,0,100
15,0,2,1,-4,2,2,0,0,100
15,0,2,1,-3,5,6,1,16.7,83.3
15,0,2,1,-2,10,11,1,9.1,90.9
15,0,2,1,-1,13,16,3,18.8,81.2
15,0,2,1,0,66,147,81,55.1,44.9
15,0,2,2,-11,1,1,0,0,100
15,0,2,2,-10,1,1,0,0,100
15,0,2,2,-4,2,2,0,0,100
15,0,2,2,-3,4,6,2,33.3,66.7
15,0,2,2,-2,8,10,2,20,80
15,0,2,2,-1,17,19,2,10.5,89.5
15,0,2,2,0,37,74,37,50,50
15,0,2,12,-3,2,3,1,33.3,66.7
15,0,2,12,-2,6,6,0,0,100
15,0,2,12,-1,24,25,1,4,96
15,0,2,12,0,39,78,39,50,50
15,0,2,3,-5,2,2,0,0,100
15,0,2,3,-4,1,1,0,0,100
15,0,2,3,-3,2,2,0,0,100
15,0,2,3,-2,3,3,0,0,100
15,0,2,3,-1,5,5,0,0,100
15,0,2,3,0,14,24,10,41.7,58.3
15,0,2,13,-5,1,1,0,0,100
15,0,2,13,-4,1,1,0,0,100
15,0,2,13,-3,4,5,1,20,80
15,0,2,13,-2,8,9,1,11.1,88.9
15,0,2,13,-1,12,17,5,29.4,70.6
15,0,2,13,0,18,31,13,41.9,58.1
15,0,2,23,-3,1,1,0,0,100
15,0,2,23,-2,7,7,0,0,100
15,0,2,23,-1,9,13,4,30.8,69.2
15,0,2,23,0,17,23,6,26.1,73.9
15,0,2,123,-3,1,1,0,0,100
15,0,2,123,-2,7,7,0,0,100
15,0,2,123,-1,11,15,4,26.7,73.3
15,0,2,123,0,17,26,9,34.6,65.4
15,1,0,0,-12,1,1,0,0,100
15,1,0,0,-6,2,2,0,0,100
15,1,0,0,-5,5,5,0,0,100
15,1,0,0,-4,4,4,0,0,100
15,1,0,0,-3,20,22,2,9.1,90.9
15,1,0,0,-2,41,44,3,6.8,93.2
15,1,0,0,-1,65,77,12,15.6,84.4
15,1,0,0,0,197,467,270,57.8,42.2
15,1,0,1,-5,1,1,0,0,100
15,1,0,1,-4,1,1,0,0,100
15,1,0,1,-3,7,8,1,12.5,87.5
15,1,0,1,-2,9,12,3,25,75
15,1,0,1,-1,16,20,4,20,80
15,1,0,1,0,50,142,92,64.8,35.2
15,1,0,2,-4,1,1,0,0,100
15,1,0,2,-1,2,6,4,66.7,33.3
15,1,0,2,0,10,25,15,60,40
15,1,0,12,-3,3,3,0,0,100
15,1,0,12,-2,0,2,2,100,0
15,1,0,12,-1,0,2,2,100,0
15,1,0,12,0,3,16,13,81.2,18.8
15,1,0,3,0,2,9,7,77.8,22.2
15,1,0,13,-1,1,1,0,0,100
15,1,0,13,0,1,10,9,90,10
15,1,0,23,-5,1,1,0,0,100
15,1,0,23,-3,0,1,1,100,0
15,1,0,23,-2,0,1,1,100,0
15,1,0,23,0,2,5,3,60,40
15,1,0,123,-5,1,1,0,0,100
15,1,0,123,-3,1,1,0,0,100
15,1,0,123,-1,0,1,1,100,0
15,1,0,123,0,1,12,11,91.7,8.3
15,1,1,0,-12,1,1,0,0,100
15,1,1,0,-6,2,2,0,0,100
15,1,1,0,-5,4,4,0,0,100
15,1,1,0,-4,2,2,0,0,100
15,1,1,0,-3,13,14,1,7.1,92.9
15,1,1,0,-2,32,32,0,0,100
15,1,1,0,-1,48,52,4,7.7,92.3
15,1,1,0,0,144,301,157,52.2,47.8
15,1,1,1,-6,2,2,0,0,100
15,1,1,1,-4,2,2,0,0,100
15,1,1,1,-3,8,8,0,0,100
15,1,1,1,-2,16,17,1,5.9,94.1
15,1,1,1,-1,19,20,1,5,95
15,1,1,1,0,48,118,70,59.3,40.7
15,1,1,2,-6,1,1,0,0,100
15,1,1,2,-5,1,1,0,0,100
15,1,1,2,-4,1,1,0,0,100
15,1,1,2,-3,1,1,0,0,100
15,1,1,2,-2,5,5,0,0,100
15,1,1,2,-1,9,12,3,25,75
15,1,1,2,0,43,96,53,55.2,44.8
15,1,1,12,-3,6,6,0,0,100
15,1,1,12,-2,6,7,1,14.3,85.7
15,1,1,12,-1,6,7,1,14.3,85.7
15,1,1,12,0,30,71,41,57.7,42.3
15,1,1,3,-2,0,1,1,100,0
15,1,1,3,-1,1,3,2,66.7,33.3
15,1,1,3,0,4,15,11,73.3,26.7
15,1,1,13,-2,1,1,0,0,100
15,1,1,13,-1,1,2,1,50,50
15,1,1,13,0,7,24,17,70.8,29.2
15,1,1,23,-4,1,1,0,0,100
15,1,1,23,-2,1,1,0,0,100
15,1,1,23,0,2,4,2,50,50
15,1,1,123,-5,1,1,0,0,100
15,1,1,123,-3,1,1,0,0,100
15,1,1,123,-2,2,2,0,0,100
15,1,1,123,-1,0,1,1,100,0
15,1,1,123,0,11,25,14,56,44
15,1,2,0,-12,1,1,0,0,100
15,1,2,0,-5,3,3,0,0,100
15,1,2,0,-4,1,1,0,0,100
15,1,2,0,-3,7,8,1,12.5,87.5
15,1,2,0,-2,22,22,0,0,100
15,1,2,0,-1,39,42,3,7.1,92.9
15,1,2,0,0,111,226,115,50.9,49.1
15,1,2,1,-6,1,1,0,0,100
15,1,2,1,-5,1,1,0,0,100
15,1,2,1,-4,1,1,0,0,100
15,1,2,1,-3,7,8,1,12.5,87.5
15,1,2,1,-2,13,14,1,7.1,92.9
15,1,2,1,-1,21,24,3,12.5,87.5
15,1,2,1,0,55,112,57,50.9,49.1
15,1,2,2,-6,1,1,0,0,100
15,1,2,2,-5,1,1,0,0,100
15,1,2,2,-4,1,1,0,0,100
15,1,2,2,-3,1,1,0,0,100
15,1,2,2,-2,5,5,0,0,100
15,1,2,2,-1,8,10,2,20,80
15,1,2,2,0,22,54,32,59.3,40.7
15,1,2,12,-6,1,1,0,0,100
15,1,2,12,-5,1,1,0,0,100
15,1,2,12,-3,5,6,1,16.7,83.3
15,1,2,12,-2,5,6,1,16.7,83.3
15,1,2,12,-1,11,12,1,8.3,91.7
15,1,2,12,0,27,71,44,62,38
15,1,2,3,-1,5,7,2,28.6,71.4
15,1,2,3,0,10,23,13,56.5,43.5
15,1,2,13,-2,1,2,1,50,50
15,1,2,13,-1,3,6,3,50,50
15,1,2,13,0,17,36,19,52.8,47.2
15,1,2,23,-4,1,1,0,0,100
15,1,2,23,-3,1,1,0,0,100
15,1,2,23,-2,2,3,1,33.3,66.7
15,1,2,23,-1,3,3,0,0,100
15,1,2,23,0,4,22,18,81.8,18.2
15,1,2,123,-5,1,1,0,0,100
15,1,2,123,-3,1,1,0,0,100
15,1,2,123,-2,2,3,1,33.3,66.7
15,1,2,123,-1,1,2,1,50,50
15,1,2,123,0,17,39,22,56.4,43.6
16,0,0,0,-3,2,2,0,0,100
16,0,0,0,-2,1,1,0,0,100
16,0,0,0,-1,4,4,0,0,100
16,0,0,0,0,184,347,163,47,53
16,0,0,1,-2,1,1,0,0,100
16,0,0,1,-1,1,2,1,50,50
16,0,0,1,0,46,79,33,41.8,58.2
16,0,0,2,0,11,16,5,31.2,68.8
16,0,0,12,-3,1,1,0,0,100
16,0,0,12,-2,1,1,0,0,100
16,0,0,12,-1,0,2,2,100,0
16,0,0,12,0,11,13,2,15.4,84.6
16,0,0,3,0,4,4,0,0,100
16,0,0,13,0,4,5,1,20,80
16,0,0,23,-1,1,1,0,0,100
16,0,0,23,0,2,3,1,33.3,66.7
16,0,0,123,-4,1,1,0,0,100
16,0,0,123,-3,1,1,0,0,100
16,0,0,123,-1,2,2,0,0,100
16,0,0,123,0,3,3,0,0,100
16,0,1,0,-3,3,3,0,0,100
16,0,1,0,-2,1,1,0,0,100
16,0,1,0,-1,11,12,1,8.3,91.7
16,0,1,0,0,124,252,128,50.8,49.2
16,0,1,1,-2,1,1,0,0,100
16,0,1,1,-1,7,8,1,12.5,87.5
16,0,1,1,0,43,82,39,47.6,52.4
16,0,1,2,-4,1,1,0,0,100
16,0,1,2,-3,1,1,0,0,100
16,0,1,2,-2,1,1,0,0,100
16,0,1,2,-1,4,7,3,42.9,57.1
16,0,1,2,0,29,52,23,44.2,55.8
16,0,1,12,-4,1,1,0,0,100
16,0,1,12,-2,3,3,0,0,100
16,0,1,12,-1,9,10,1,10,90
16,0,1,12,0,20,31,11,35.5,64.5
16,0,1,3,-5,1,1,0,0,100
16,0,1,3,-4,1,1,0,0,100
16,0,1,3,-3,1,1,0,0,100
16,0,1,3,-2,2,2,0,0,100
16,0,1,3,-1,1,1,0,0,100
16,0,1,3,0,6,7,1,14.3,85.7
16,0,1,13,-5,1,1,0,0,100
16,0,1,13,-3,1,1,0,0,100
16,0,1,13,-2,1,1,0,0,100
16,0,1,13,-1,3,4,1,25,75
16,0,1,13,0,11,19,8,42.1,57.9
16,0,1,23,-2,1,1,0,0,100
16,0,1,23,-1,1,2,1,50,50
16,0,1,23,0,10,12,2,16.7,83.3
16,0,1,123,-2,1,1,0,0,100
16,0,1,123,-1,5,6,1,16.7,83.3
16,0,1,123,0,9,11,2,18.2,81.8
16,0,2,0,-3,2,2,0,0,100
16,0,2,0,-2,2,2,0,0,100
16,0,2,0,-1,8,8,0,0,100
16,0,2,0,0,85,186,101,54.3,45.7
16,0,2,1,-4,1,1,0,0,100
16,0,2,1,-3,3,3,0,0,100
16,0,2,1,-2,2,2,0,0,100
16,0,2,1,-1,13,14,1,7.1,92.9
16,0,2,1,0,43,97,54,55.7,44.3
16,0,2,2,-5,1,1,0,0,100
16,0,2,2,-4,1,1,0,0,100
16,0,2,2,-3,2,2,0,0,100
16,0,2,2,-2,5,5,0,0,100
16,0,2,2,-1,7,11,4,36.4,63.6
16,0,2,2,0,22,39,17,43.6,56.4
16,0,2,12,-5,1,1,0,0,100
16,0,2,12,-4,1,1,0,0,100
16,0,2,12,-3,2,2,0,0,100
16,0,2,12,-2,9,9,0,0,100
16,0,2,12,-1,15,17,2,11.8,88.2
16,0,2,12,0,17,37,20,54.1,45.9
16,0,2,3,-5,1,1,0,0,100
16,0,2,3,-4,1,1,0,0,100
16,0,2,3,-3,2,2,0,0,100
16,0,2,3,-2,3,3,0,0,100
16,0,2,3,-1,3,4,1,25,75
16,0,2,3,0,4,7,3,42.9,57.1
16,0,2,13,-5,1,1,0,0,100
16,0,2,13,-4,1,1,0,0,100
16,0,2,13,-3,2,2,0,0,100
16,0,2,13,-2,7,7,0,0,100
16,0,2,13,-1,6,7,1,14.3,85.7
16,0,2,13,0,7,14,7,50,50
16,0,2,23,-4,1,1,0,0,100
16,0,2,23,-2,4,5,1,20,80
16,0,2,23,-1,3,3,0,0,100
16,0,2,23,0,3,5,2,40,60
16,0,2,123,-2,2,2,0,0,100
16,0,2,123,-1,1,1,0,0,100
16,0,2,123,0,9,16,7,43.8,56.2
16,1,0,0,-5,5,5,0,0,100
16,1,0,0,-4,3,3,0,0,100
16,1,0,0,-3,10,10,0,0,100
16,1,0,0,-2,19,20,1,5,95
16,1,0,0,-1,36,45,9,20,80
16,1,0,0,0,112,266,154,57.9,42.1
16,1,0,1,-3,3,3,0,0,100
16,1,0,1,-2,4,5,1,20,80
16,1,0,1,-1,7,10,3,30,70
16,1,0,1,0,28,73,45,61.6,38.4
16,1,0,2,-4,1,1,0,0,100
16,1,0,2,-3,1,1,0,0,100
16,1,0,2,-1,1,2,1,50,50
16,1,0,2,0,5,16,11,68.8,31.2
16,1,0,12,-2,1,1,0,0,100
16,1,0,12,0,2,13,11,84.6,15.4
16,1,0,3,-1,1,1,0,0,100
16,1,0,3,0,0,4,4,100,0
16,1,0,13,-1,1,1,0,0,100
16,1,0,13,0,2,5,3,60,40
16,1,0,23,0,1,1,0,0,100
16,1,0,123,0,2,5,3,60,40
16,1,1,0,-5,5,5,0,0,100
16,1,1,0,-4,2,2,0,0,100
16,1,1,0,-3,7,7,0,0,100
16,1,1,0,-2,15,15,0,0,100
16,1,1,0,-1,29,34,5,14.7,85.3
16,1,1,0,0,80,178,98,55.1,44.9
16,1,1,1,-5,2,2,0,0,100
16,1,1,1,-3,7,7,0,0,100
16,1,1,1,-2,3,3,0,0,100
16,1,1,1,-1,11,15,4,26.7,73.3
16,1,1,1,0,23,62,39,62.9,37.1
16,1,1,2,-4,1,1,0,0,100
16,1,1,2,-3,1,1,0,0,100
16,1,1,2,-2,2,2,0,0,100
16,1,1,2,-1,2,5,3,60,40
16,1,1,2,0,11,36,25,69.4,30.6
16,1,1,12,-5,1,1,0,0,100
16,1,1,12,-3,1,1,0,0,100
16,1,1,12,-2,1,1,0,0,100
16,1,1,12,-1,2,4,2,50,50
16,1,1,12,0,8,31,23,74.2,25.8
16,1,1,3,-3,1,1,0,0,100
16,1,1,3,0,1,13,12,92.3,7.69999999999999
16,1,1,13,-1,1,1,0,0,100
16,1,1,13,0,1,14,13,92.9,7.09999999999999
16,1,1,23,-3,1,1,0,0,100
16,1,1,23,-2,1,1,0,0,100
16,1,1,23,0,3,7,4,57.1,42.9
16,1,1,123,-3,1,1,0,0,100
16,1,1,123,-1,1,1,0,0,100
16,1,1,123,0,6,15,9,60,40
16,1,2,0,-5,3,3,0,0,100
16,1,2,0,-4,2,2,0,0,100
16,1,2,0,-3,3,3,0,0,100
16,1,2,0,-2,14,14,0,0,100
16,1,2,0,-1,23,24,1,4.2,95.8
16,1,2,0,0,71,139,68,48.9,51.1
16,1,2,1,-3,4,4,0,0,100
16,1,2,1,-2,4,4,0,0,100
16,1,2,1,-1,10,11,1,9.1,90.9
16,1,2,1,0,30,70,40,57.1,42.9
16,1,2,2,-3,1,1,0,0,100
16,1,2,2,-2,3,3,0,0,100
16,1,2,2,-1,7,7,0,0,100
16,1,2,2,0,16,30,14,46.7,53.3
16,1,2,12,-5,1,1,0,0,100
16,1,2,12,-3,2,2,0,0,100
16,1,2,12,-2,5,5,0,0,100
16,1,2,12,-1,5,5,0,0,100
16,1,2,12,0,18,38,20,52.6,47.4
16,1,2,3,-3,1,1,0,0,100
16,1,2,3,-1,1,1,0,0,100
16,1,2,3,0,3,7,4,57.1,42.9
16,1,2,13,-1,1,2,1,50,50
16,1,2,13,0,6,17,11,64.7,35.3
16,1,2,23,-3,1,1,0,0,100
16,1,2,23,-1,1,1,0,0,100
16,1,2,23,0,3,6,3,50,50
16,1,2,123,-3,1,1,0,0,100
16,1,2,123,0,7,15,8,53.3,46.7
17,0,0,0,-1,4,4,0,0,100
17,0,0,0,0,106,194,88,45.4,54.6
17,0,0,1,-5,1,1,0,0,100
17,0,0,1,-1,1,1,0,0,100
17,0,0,1,0,27,46,19,41.3,58.7
17,0,0,2,-2,1,1,0,0,100
17,0,0,2,0,9,11,2,18.2,81.8
17,0,0,12,-3,1,1,0,0,100
17,0,0,12,-2,1,1,0,0,100
17,0,0,12,0,5,6,1,16.7,83.3
17,0,0,3,0,1,1,0,0,100
17,0,0,13,-1,2,2,0,0,100
17,0,0,13,0,2,2,0,0,100
17,0,0,23,0,1,1,0,0,100
17,0,0,123,-2,1,1,0,0,100
17,0,0,123,-1,1,1,0,0,100
17,0,1,0,-4,1,1,0,0,100
17,0,1,0,-3,3,3,0,0,100
17,0,1,0,-2,1,1,0,0,100
17,0,1,0,-1,3,3,0,0,100
17,0,1,0,0,66,133,67,50.4,49.6
17,0,1,1,-5,1,1,0,0,100
17,0,1,1,-3,1,1,0,0,100
17,0,1,1,-2,1,1,0,0,100
17,0,1,1,0,31,54,23,42.6,57.4
17,0,1,2,-3,1,1,0,0,100
17,0,1,2,-2,1,1,0,0,100
17,0,1,2,-1,1,1,0,0,100
17,0,1,2,0,23,34,11,32.4,67.6
17,0,1,12,-2,1,1,0,0,100
17,0,1,12,-1,3,3,0,0,100
17,0,1,12,0,14,18,4,22.2,77.8
17,0,1,3,-2,2,2,0,0,100
17,0,1,3,-1,1,1,0,0,100
17,0,1,3,0,4,6,2,33.3,66.7
17,0,1,13,-3,1,1,0,0,100
17,0,1,13,-2,1,1,0,0,100
17,0,1,13,-1,4,4,0,0,100
17,0,1,13,0,11,14,3,21.4,78.6
17,0,1,23,0,1,1,0,0,100
